"","decile","IV","n","perc","data_type"
"1",1,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",1012,12.7664942601236,"real"
"2",1,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",253,5.36244171259008,"real"
"3",2,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",936,11.8077456793238,"real"
"4",2,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",329,6.97329376854599,"real"
"5",3,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",855,10.7859215339977,"real"
"6",3,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",410,8.69012293344637,"real"
"7",4,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",755,9.52441024347168,"real"
"8",4,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",510,10.8096651123357,"real"
"9",5,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",749,9.44871956604012,"real"
"10",5,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",516,10.9368376430691,"real"
"11",6,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",762,9.6127160338085,"real"
"12",6,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",502,10.6401017380246,"real"
"13",7,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",730,9.20903242084017,"real"
"14",7,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",534,11.3183552352692,"real"
"15",8,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",743,9.37302888860855,"real"
"16",8,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",521,11.0428147520136,"real"
"17",9,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",709,8.9441150498297,"real"
"18",9,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",555,11.7634590928359,"real"
"19",10,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",676,8.5278163239561,"real"
"20",10,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",588,12.4629080118694,"real"
"21",1,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",1265,10.003954132068,"real_conditional"
"22",1,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",1264,9.99604586793199,"real_conditional"
"23",2,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",1263,9.98813760379597,"real_conditional"
"24",2,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",1266,10.011862396204,"real_conditional"
"25",3,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",1265,10.003954132068,"real_conditional"
"26",3,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",1264,9.99604586793199,"real_conditional"
"27",4,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",1264,9.99604586793199,"real_conditional"
"28",4,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",1265,10.003954132068,"real_conditional"
"29",5,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",1264,9.99604586793199,"real_conditional"
"30",5,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",1265,10.003954132068,"real_conditional"
"31",6,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 0
",1265,10.003954132068,"real_conditional"
"32",6,"IV: 
persoonlijke_eigenschappen_doorzettingsvermogen_opm: 1
",1264,9.99604586793199,"real_conditional"
