"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
relatie_kind_huidige_aantal: 0
relatie_kind_heeft_kinderen: 0
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 0
relatie_kind_basisschool_kind: 0
","Ja",8176,0.468,0.154,0.0843933463796478,0.238013698630137,-1.56066536203523,13.8013698630137,"real"
"2","IV: 
relatie_kind_huidige_aantal: 0
relatie_kind_heeft_kinderen: 0
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
relatie_kind_basisschool_kind: 0
","Ja",54,0.505,0.15,0.111111111111111,0.240740740740741,1.11111111111111,14.0740740740741,"real"
"3","IV: 
relatie_kind_huidige_aantal: 2
relatie_kind_heeft_kinderen: 1
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
relatie_kind_basisschool_kind: 0
","Ja",21,0.531,0.126,0.0952380952380952,0.238095238095238,-0.476190476190477,13.8095238095238,"real"
"4","IV: 
relatie_kind_huidige_aantal: 2
relatie_kind_heeft_kinderen: 1
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
relatie_kind_basisschool_kind: 2
","Ja",8,0.643,0.116,0.25,0.625,15,52.5,"real"
"5","IV: 
relatie_kind_huidige_aantal: 0
relatie_kind_heeft_kinderen: 0
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 0
relatie_kind_basisschool_kind: 0
","Ja",12645,0.478,0.151,0.0856465005931198,0.249031237643337,-1.43534994068802,14.9031237643337,"real_conditional"
"6","IV: 
relatie_kind_huidige_aantal: 2
relatie_kind_heeft_kinderen: 1
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
relatie_kind_basisschool_kind: 2
","Ja",12645,0.52,0.143,0.121945432977461,0.338157374456307,2.19454329774614,23.8157374456307,"real_conditional"
"7","IV: 
relatie_kind_huidige_aantal: 0
relatie_kind_heeft_kinderen: 0
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 0
relatie_kind_basisschool_kind: 0
","Ja",201,0.583,0.084,0.0497512437810945,0.492537313432836,-5.02487562189055,39.2537313432836,"synth"
"8","IV: 
relatie_kind_huidige_aantal: 0
relatie_kind_heeft_kinderen: 0
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
relatie_kind_basisschool_kind: 0
","Ja",34,0.579,0.088,0.0294117647058824,0.558823529411765,-7.05882352941176,45.8823529411765,"synth"
"9","IV: 
relatie_kind_huidige_aantal: 2
relatie_kind_heeft_kinderen: 1
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
relatie_kind_basisschool_kind: 0
","Ja",15,0.605,0.092,0.0666666666666667,0.6,-3.33333333333333,50,"synth"
"10","IV: 
relatie_kind_huidige_aantal: 2
relatie_kind_heeft_kinderen: 1
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
relatie_kind_basisschool_kind: 2
","Ja",1,0.549,NA,0,0,-10,-10,"synth"
"11","IV: 
relatie_kind_huidige_aantal: 0
relatie_kind_heeft_kinderen: 0
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 0
relatie_kind_basisschool_kind: 0
","Ja",12508,0.592,0.087,0.0659577870163096,0.547729453149984,-3.40422129836904,44.7729453149984,"synth_conditional"
"12","IV: 
relatie_kind_huidige_aantal: 2
relatie_kind_heeft_kinderen: 1
relatie_kind_leeftijd_verschil_ouder_eerste_kind: 20
relatie_kind_basisschool_kind: 2
","Ja",12508,0.624,0.081,0.122801407099456,0.694915254237288,2.28014070994563,59.4915254237288,"synth_conditional"
