"","decile","IV","n","perc","data_type"
"1",1,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",1,0.432900432900433,"real"
"2",1,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",13,3.92749244712991,"real"
"3",1,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",32,7.84313725490196,"real"
"4",1,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",83,18.082788671024,"real"
"5",1,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",123,28.0821917808219,"real"
"6",2,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",6,2.5974025974026,"real"
"7",2,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",15,5.70342205323194,"real"
"8",2,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",35,10.5740181268882,"real"
"9",2,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",50,12.2549019607843,"real"
"10",2,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",68,14.8148148148148,"real"
"11",2,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",78,17.8082191780822,"real"
"12",3,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",1,0.613496932515337,"real"
"13",3,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",9,3.8961038961039,"real"
"14",3,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",20,7.60456273764259,"real"
"15",3,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",43,12.9909365558912,"real"
"16",3,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",54,13.2352941176471,"real"
"17",3,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",70,15.2505446623094,"real"
"18",3,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",52,11.8721461187215,"real"
"19",3,"IV: 
persoon_leeftijd_bij_onderzoek: 65
",3,1.44230769230769,"real"
"20",4,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",12,7.36196319018405,"real"
"21",4,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",31,13.4199134199134,"real"
"22",4,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",30,11.4068441064639,"real"
"23",4,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",30,9.06344410876133,"real"
"24",4,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",43,10.5392156862745,"real"
"25",4,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",42,9.15032679738562,"real"
"26",4,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",54,12.3287671232877,"real"
"27",4,"IV: 
persoon_leeftijd_bij_onderzoek: 65
",9,4.32692307692308,"real"
"28",5,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",6,3.68098159509202,"real"
"29",5,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",28,12.1212121212121,"real"
"30",5,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",33,12.5475285171103,"real"
"31",5,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",32,9.66767371601208,"real"
"32",5,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",47,11.5196078431373,"real"
"33",5,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",46,10.0217864923747,"real"
"34",5,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",35,7.99086757990868,"real"
"35",5,"IV: 
persoon_leeftijd_bij_onderzoek: 65
",24,11.5384615384615,"real"
"36",6,"IV: 
persoon_leeftijd_bij_onderzoek: 25
",1,9.09090909090909,"real"
"37",6,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",15,9.20245398773006,"real"
"38",6,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",29,12.5541125541126,"real"
"39",6,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",22,8.36501901140684,"real"
"40",6,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",40,12.0845921450151,"real"
"41",6,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",49,12.0098039215686,"real"
"42",6,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",44,9.58605664488018,"real"
"43",6,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",29,6.62100456621005,"real"
"44",6,"IV: 
persoon_leeftijd_bij_onderzoek: 65
",22,10.5769230769231,"real"
"45",7,"IV: 
persoon_leeftijd_bij_onderzoek: 25
",1,9.09090909090909,"real"
"46",7,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",19,11.6564417177914,"real"
"47",7,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",22,9.52380952380952,"real"
"48",7,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",28,10.6463878326996,"real"
"49",7,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",39,11.7824773413897,"real"
"50",7,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",45,11.0294117647059,"real"
"51",7,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",32,6.97167755991285,"real"
"52",7,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",34,7.76255707762557,"real"
"53",7,"IV: 
persoon_leeftijd_bij_onderzoek: 65
",31,14.9038461538462,"real"
"54",8,"IV: 
persoon_leeftijd_bij_onderzoek: 20
",1,100,"real"
"55",8,"IV: 
persoon_leeftijd_bij_onderzoek: 25
",2,18.1818181818182,"real"
"56",8,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",20,12.2699386503067,"real"
"57",8,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",24,10.3896103896104,"real"
"58",8,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",36,13.6882129277567,"real"
"59",8,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",41,12.3867069486405,"real"
"60",8,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",26,6.37254901960784,"real"
"61",8,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",38,8.27886710239651,"real"
"62",8,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",19,4.337899543379,"real"
"63",8,"IV: 
persoon_leeftijd_bij_onderzoek: 65
",44,21.1538461538462,"real"
"64",9,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",33,20.2453987730061,"real"
"65",9,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",34,14.7186147186147,"real"
"66",9,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",45,17.1102661596958,"real"
"67",9,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",29,8.76132930513595,"real"
"68",9,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",42,10.2941176470588,"real"
"69",9,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",19,4.13943355119826,"real"
"70",9,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",13,2.96803652968037,"real"
"71",9,"IV: 
persoon_leeftijd_bij_onderzoek: 65
",36,17.3076923076923,"real"
"72",10,"IV: 
persoon_leeftijd_bij_onderzoek: 25
",7,63.6363636363636,"real"
"73",10,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",57,34.9693251533742,"real"
"74",10,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",47,20.3463203463203,"real"
"75",10,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",34,12.9277566539924,"real"
"76",10,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",29,8.76132930513595,"real"
"77",10,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",20,4.90196078431373,"real"
"78",10,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",17,3.7037037037037,"real"
"79",10,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",1,0.228310502283105,"real"
"80",10,"IV: 
persoon_leeftijd_bij_onderzoek: 65
",39,18.75,"real"
"81",1,"IV: 
persoon_leeftijd_bij_onderzoek: 20
",390,3.08422301304864,"real_conditional"
"82",1,"IV: 
persoon_leeftijd_bij_onderzoek: 25
",390,3.08422301304864,"real_conditional"
"83",1,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",390,3.08422301304864,"real_conditional"
"84",1,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",1176,9.30011862396204,"real_conditional"
"85",1,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",1267,10.0197706603401,"real_conditional"
"86",1,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",2019,15.9667852906287,"real_conditional"
"87",1,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",2631,20.8066429418743,"real_conditional"
"88",1,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",3447,27.2597864768683,"real_conditional"
"89",1,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",3464,27.3942269671807,"real_conditional"
"90",2,"IV: 
persoon_leeftijd_bij_onderzoek: 20
",1291,10.2095689996046,"real_conditional"
"91",2,"IV: 
persoon_leeftijd_bij_onderzoek: 25
",1291,10.2095689996046,"real_conditional"
"92",2,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",1275,10.0830367734282,"real_conditional"
"93",2,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",1686,13.3333333333333,"real_conditional"
"94",2,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",1721,13.6101225780941,"real_conditional"
"95",2,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",1875,14.8279952550415,"real_conditional"
"96",2,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",1949,15.4132068011072,"real_conditional"
"97",2,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",1985,15.697904310004,"real_conditional"
"98",2,"IV: 
persoon_leeftijd_bij_onderzoek: 60
",2001,15.8244365361803,"real_conditional"
"99",2,"IV: 
persoon_leeftijd_bij_onderzoek: 65
",100,0.790826413602214,"real_conditional"
"100",3,"IV: 
persoon_leeftijd_bij_onderzoek: 20
",1575,12.4555160142349,"real_conditional"
"101",3,"IV: 
persoon_leeftijd_bij_onderzoek: 25
",1575,12.4555160142349,"real_conditional"
"102",3,"IV: 
persoon_leeftijd_bij_onderzoek: 30
",1565,12.3764333728747,"real_conditional"
"103",3,"IV: 
persoon_leeftijd_bij_onderzoek: 35
",1655,13.0881771451166,"real_conditional"
"104",3,"IV: 
persoon_leeftijd_bij_onderzoek: 40
",1648,13.0328192961645,"real_conditional"
"105",3,"IV: 
persoon_leeftijd_bij_onderzoek: 45
",1664,13.1593515223408,"real_conditional"
"106",3,"IV: 
persoon_leeftijd_bij_onderzoek: 50
",1586,12.5425069197311,"real_conditional"
"107",3,"IV: 
persoon_leeftijd_bij_onderzoek: 55
",1607,12.7085804665876,"real_conditional"
