"","decile","IV","n","perc","data_type"
"1",1,"IV: 
pla_einde_doelstelling_niet_bereikt: 0
",972,10.7700831024931,"real"
"2",1,"IV: 
pla_einde_doelstelling_niet_bereikt: 1
",246,9.32171276998863,"real"
"3",1,"IV: 
pla_einde_doelstelling_niet_bereikt: 2
",41,5.10585305105853,"real"
"4",1,"IV: 
pla_einde_doelstelling_niet_bereikt: 3
",5,3.37837837837838,"real"
"5",1,"IV: 
pla_einde_doelstelling_niet_bereikt: 4
",1,3.7037037037037,"real"
"6",2,"IV: 
pla_einde_doelstelling_niet_bereikt: 0
",964,10.6814404432133,"real"
"7",2,"IV: 
pla_einde_doelstelling_niet_bereikt: 1
",227,8.60174308450171,"real"
"8",2,"IV: 
pla_einde_doelstelling_niet_bereikt: 2
",64,7.97011207970112,"real"
"9",2,"IV: 
pla_einde_doelstelling_niet_bereikt: 3
",6,4.05405405405405,"real"
"10",2,"IV: 
pla_einde_doelstelling_niet_bereikt: 4
",4,14.8148148148148,"real"
"11",3,"IV: 
pla_einde_doelstelling_niet_bereikt: 0
",922,10.2160664819945,"real"
"12",3,"IV: 
pla_einde_doelstelling_niet_bereikt: 1
",253,9.58696475937855,"real"
"13",3,"IV: 
pla_einde_doelstelling_niet_bereikt: 2
",73,9.09090909090909,"real"
"14",3,"IV: 
pla_einde_doelstelling_niet_bereikt: 3
",16,10.8108108108108,"real"
"15",3,"IV: 
pla_einde_doelstelling_niet_bereikt: 4
",1,3.7037037037037,"real"
"16",4,"IV: 
pla_einde_doelstelling_niet_bereikt: 0
",853,9.45152354570637,"real"
"17",4,"IV: 
pla_einde_doelstelling_niet_bereikt: 1
",284,10.7616521409625,"real"
"18",4,"IV: 
pla_einde_doelstelling_niet_bereikt: 2
",105,13.0759651307597,"real"
"19",4,"IV: 
pla_einde_doelstelling_niet_bereikt: 3
",20,13.5135135135135,"real"
"20",4,"IV: 
pla_einde_doelstelling_niet_bereikt: 4
",3,11.1111111111111,"real"
"21",5,"IV: 
pla_einde_doelstelling_niet_bereikt: 0
",862,9.55124653739612,"real"
"22",5,"IV: 
pla_einde_doelstelling_niet_bereikt: 1
",291,11.0269041303524,"real"
"23",5,"IV: 
pla_einde_doelstelling_niet_bereikt: 2
",97,12.079701120797,"real"
"24",5,"IV: 
pla_einde_doelstelling_niet_bereikt: 3
",15,10.1351351351351,"real"
"25",6,"IV: 
pla_einde_doelstelling_niet_bereikt: 0
",867,9.60664819944598,"real"
"26",6,"IV: 
pla_einde_doelstelling_niet_bereikt: 1
",287,10.8753315649867,"real"
"27",6,"IV: 
pla_einde_doelstelling_niet_bereikt: 2
",95,11.8306351183064,"real"
"28",6,"IV: 
pla_einde_doelstelling_niet_bereikt: 3
",9,6.08108108108108,"real"
"29",6,"IV: 
pla_einde_doelstelling_niet_bereikt: 4
",5,18.5185185185185,"real"
"30",6,"IV: 
pla_einde_doelstelling_niet_bereikt: 5
",1,50,"real"
"31",7,"IV: 
pla_einde_doelstelling_niet_bereikt: 0
",834,9.2409972299169,"real"
"32",7,"IV: 
pla_einde_doelstelling_niet_bereikt: 1
",296,11.2163698370595,"real"
"33",7,"IV: 
pla_einde_doelstelling_niet_bereikt: 2
",103,12.826899128269,"real"
"34",7,"IV: 
pla_einde_doelstelling_niet_bereikt: 3
",26,17.5675675675676,"real"
"35",7,"IV: 
pla_einde_doelstelling_niet_bereikt: 4
",5,18.5185185185185,"real"
"36",8,"IV: 
pla_einde_doelstelling_niet_bereikt: 0
",831,9.20775623268698,"real"
"37",8,"IV: 
pla_einde_doelstelling_niet_bereikt: 1
",302,11.443728685108,"real"
"38",8,"IV: 
pla_einde_doelstelling_niet_bereikt: 2
",101,12.5778331257783,"real"
"39",8,"IV: 
pla_einde_doelstelling_niet_bereikt: 3
",24,16.2162162162162,"real"
"40",8,"IV: 
pla_einde_doelstelling_niet_bereikt: 4
",4,14.8148148148148,"real"
