"","decile","IV","n","perc","data_type"
"1",1,"IV: 
afspraak_voortgangsgesprek: 0
",925,9.86140724946695,"real"
"2",1,"IV: 
afspraak_voortgangsgesprek: 1
",257,11.6131947582467,"real"
"3",1,"IV: 
afspraak_voortgangsgesprek: 2
",57,9.12,"real"
"4",1,"IV: 
afspraak_voortgangsgesprek: 3
",12,6.52173913043478,"real"
"5",1,"IV: 
afspraak_voortgangsgesprek: 4
",3,3.33333333333333,"real"
"6",1,"IV: 
afspraak_voortgangsgesprek: 5
",1,2.17391304347826,"real"
"7",2,"IV: 
afspraak_voortgangsgesprek: 0
",920,9.80810234541578,"real"
"8",2,"IV: 
afspraak_voortgangsgesprek: 1
",249,11.2516945323091,"real"
"9",2,"IV: 
afspraak_voortgangsgesprek: 2
",57,9.12,"real"
"10",2,"IV: 
afspraak_voortgangsgesprek: 3
",16,8.69565217391304,"real"
"11",2,"IV: 
afspraak_voortgangsgesprek: 4
",6,6.66666666666667,"real"
"12",2,"IV: 
afspraak_voortgangsgesprek: 5
",7,15.2173913043478,"real"
"13",3,"IV: 
afspraak_voortgangsgesprek: 0
",938,10,"real"
"14",3,"IV: 
afspraak_voortgangsgesprek: 1
",218,9.85088115680072,"real"
"15",3,"IV: 
afspraak_voortgangsgesprek: 2
",70,11.2,"real"
"16",3,"IV: 
afspraak_voortgangsgesprek: 3
",19,10.3260869565217,"real"
"17",3,"IV: 
afspraak_voortgangsgesprek: 4
",6,6.66666666666667,"real"
"18",3,"IV: 
afspraak_voortgangsgesprek: 5
",4,8.69565217391304,"real"
"19",4,"IV: 
afspraak_voortgangsgesprek: 0
",929,9.90405117270789,"real"
"20",4,"IV: 
afspraak_voortgangsgesprek: 1
",228,10.3027564392228,"real"
"21",4,"IV: 
afspraak_voortgangsgesprek: 2
",65,10.4,"real"
"22",4,"IV: 
afspraak_voortgangsgesprek: 3
",14,7.60869565217391,"real"
"23",4,"IV: 
afspraak_voortgangsgesprek: 4
",16,17.7777777777778,"real"
"24",4,"IV: 
afspraak_voortgangsgesprek: 5
",3,6.52173913043478,"real"
"25",5,"IV: 
afspraak_voortgangsgesprek: 0
",951,10.138592750533,"real"
"26",5,"IV: 
afspraak_voortgangsgesprek: 1
",217,9.80569362855852,"real"
"27",5,"IV: 
afspraak_voortgangsgesprek: 10
",1,14.2857142857143,"real"
"28",5,"IV: 
afspraak_voortgangsgesprek: 2
",63,10.08,"real"
"29",5,"IV: 
afspraak_voortgangsgesprek: 3
",11,5.97826086956522,"real"
"30",5,"IV: 
afspraak_voortgangsgesprek: 4
",8,8.88888888888889,"real"
"31",5,"IV: 
afspraak_voortgangsgesprek: 5
",4,8.69565217391304,"real"
"32",6,"IV: 
afspraak_voortgangsgesprek: 0
",921,9.81876332622601,"real"
"33",6,"IV: 
afspraak_voortgangsgesprek: 1
",240,10.8450067781292,"real"
"34",6,"IV: 
afspraak_voortgangsgesprek: 10
",3,42.8571428571429,"real"
"35",6,"IV: 
afspraak_voortgangsgesprek: 2
",51,8.16,"real"
"36",6,"IV: 
afspraak_voortgangsgesprek: 3
",32,17.3913043478261,"real"
"37",6,"IV: 
afspraak_voortgangsgesprek: 4
",5,5.55555555555556,"real"
"38",6,"IV: 
afspraak_voortgangsgesprek: 5
",2,4.34782608695652,"real"
"39",7,"IV: 
afspraak_voortgangsgesprek: 0
",938,10,"real"
"40",7,"IV: 
afspraak_voortgangsgesprek: 1
",203,9.17306823316765,"real"
"41",7,"IV: 
afspraak_voortgangsgesprek: 10
",1,14.2857142857143,"real"
"42",7,"IV: 
afspraak_voortgangsgesprek: 2
",77,12.32,"real"
"43",7,"IV: 
afspraak_voortgangsgesprek: 3
",20,10.8695652173913,"real"
"44",7,"IV: 
afspraak_voortgangsgesprek: 4
",9,10,"real"
"45",7,"IV: 
afspraak_voortgangsgesprek: 5
",6,13.0434782608696,"real"
"46",8,"IV: 
afspraak_voortgangsgesprek: 0
",956,10.1918976545842,"real"
"47",8,"IV: 
afspraak_voortgangsgesprek: 1
",196,8.85675553547221,"real"
"48",8,"IV: 
afspraak_voortgangsgesprek: 2
",63,10.08,"real"
"49",8,"IV: 
afspraak_voortgangsgesprek: 3
",21,11.4130434782609,"real"
"50",8,"IV: 
afspraak_voortgangsgesprek: 4
",14,15.5555555555556,"real"
"51",8,"IV: 
afspraak_voortgangsgesprek: 5
",4,8.69565217391304,"real"
"52",9,"IV: 
afspraak_voortgangsgesprek: 0
",925,9.86140724946695,"real"
"53",9,"IV: 
afspraak_voortgangsgesprek: 1
",230,10.3931314957072,"real"
"54",9,"IV: 
afspraak_voortgangsgesprek: 2
",60,9.6,"real"
"55",9,"IV: 
afspraak_voortgangsgesprek: 3
",19,10.3260869565217,"real"
"56",9,"IV: 
afspraak_voortgangsgesprek: 4
",11,12.2222222222222,"real"
"57",9,"IV: 
afspraak_voortgangsgesprek: 5
",9,19.5652173913043,"real"
"58",10,"IV: 
afspraak_voortgangsgesprek: 0
",977,10.4157782515991,"real"
"59",10,"IV: 
afspraak_voortgangsgesprek: 1
",175,7.9078174423859,"real"
"60",10,"IV: 
afspraak_voortgangsgesprek: 10
",2,28.5714285714286,"real"
"61",10,"IV: 
afspraak_voortgangsgesprek: 2
",62,9.92,"real"
"62",10,"IV: 
afspraak_voortgangsgesprek: 3
",20,10.8695652173913,"real"
"63",10,"IV: 
afspraak_voortgangsgesprek: 4
",12,13.3333333333333,"real"
"64",10,"IV: 
afspraak_voortgangsgesprek: 5
",6,13.0434782608696,"real"
"65",1,"IV: 
afspraak_voortgangsgesprek: 0
",1236,9.77461447212337,"real_conditional"
"66",1,"IV: 
afspraak_voortgangsgesprek: 1
",1231,9.73507315144326,"real_conditional"
"67",1,"IV: 
afspraak_voortgangsgesprek: 10
",1338,10.5812574139976,"real_conditional"
"68",1,"IV: 
afspraak_voortgangsgesprek: 15
",1338,10.5812574139976,"real_conditional"
"69",1,"IV: 
afspraak_voortgangsgesprek: 2
",1231,9.73507315144326,"real_conditional"
"70",1,"IV: 
afspraak_voortgangsgesprek: 3
",1231,9.73507315144326,"real_conditional"
"71",1,"IV: 
afspraak_voortgangsgesprek: 4
",1231,9.73507315144326,"real_conditional"
"72",1,"IV: 
afspraak_voortgangsgesprek: 5
",1280,10.1225780941083,"real_conditional"
"73",2,"IV: 
afspraak_voortgangsgesprek: 0
",1249,9.87742190589166,"real_conditional"
"74",2,"IV: 
afspraak_voortgangsgesprek: 1
",1253,9.90905496243574,"real_conditional"
"75",2,"IV: 
afspraak_voortgangsgesprek: 10
",1291,10.2095689996046,"real_conditional"
"76",2,"IV: 
afspraak_voortgangsgesprek: 15
",1291,10.2095689996046,"real_conditional"
"77",2,"IV: 
afspraak_voortgangsgesprek: 2
",1252,9.90114669829972,"real_conditional"
"78",2,"IV: 
afspraak_voortgangsgesprek: 3
",1252,9.90114669829972,"real_conditional"
"79",2,"IV: 
afspraak_voortgangsgesprek: 4
",1252,9.90114669829972,"real_conditional"
"80",2,"IV: 
afspraak_voortgangsgesprek: 5
",1276,10.0909450375643,"real_conditional"
"81",3,"IV: 
afspraak_voortgangsgesprek: 0
",1261,9.97232107552392,"real_conditional"
"82",3,"IV: 
afspraak_voortgangsgesprek: 1
",1254,9.91696322657177,"real_conditional"
"83",3,"IV: 
afspraak_voortgangsgesprek: 10
",1286,10.1700276789245,"real_conditional"
"84",3,"IV: 
afspraak_voortgangsgesprek: 15
",1286,10.1700276789245,"real_conditional"
"85",3,"IV: 
afspraak_voortgangsgesprek: 2
",1255,9.92487149070779,"real_conditional"
"86",3,"IV: 
afspraak_voortgangsgesprek: 3
",1255,9.92487149070779,"real_conditional"
"87",3,"IV: 
afspraak_voortgangsgesprek: 4
",1255,9.92487149070779,"real_conditional"
"88",3,"IV: 
afspraak_voortgangsgesprek: 5
",1264,9.99604586793199,"real_conditional"
"89",4,"IV: 
afspraak_voortgangsgesprek: 0
",1260,9.9644128113879,"real_conditional"
"90",4,"IV: 
afspraak_voortgangsgesprek: 1
",1265,10.003954132068,"real_conditional"
"91",4,"IV: 
afspraak_voortgangsgesprek: 10
",1269,10.0355871886121,"real_conditional"
"92",4,"IV: 
afspraak_voortgangsgesprek: 15
",1269,10.0355871886121,"real_conditional"
"93",4,"IV: 
afspraak_voortgangsgesprek: 2
",1265,10.003954132068,"real_conditional"
"94",4,"IV: 
afspraak_voortgangsgesprek: 3
",1265,10.003954132068,"real_conditional"
"95",4,"IV: 
afspraak_voortgangsgesprek: 4
",1265,10.003954132068,"real_conditional"
"96",4,"IV: 
afspraak_voortgangsgesprek: 5
",1258,9.94859628311586,"real_conditional"
"97",5,"IV: 
afspraak_voortgangsgesprek: 0
",1261,9.97232107552392,"real_conditional"
"98",5,"IV: 
afspraak_voortgangsgesprek: 1
",1252,9.90114669829972,"real_conditional"
"99",5,"IV: 
afspraak_voortgangsgesprek: 10
",1290,10.2016607354686,"real_conditional"
"100",5,"IV: 
afspraak_voortgangsgesprek: 15
",1290,10.2016607354686,"real_conditional"
"101",5,"IV: 
afspraak_voortgangsgesprek: 2
",1252,9.90114669829972,"real_conditional"
"102",5,"IV: 
afspraak_voortgangsgesprek: 3
",1251,9.8932384341637,"real_conditional"
"103",5,"IV: 
afspraak_voortgangsgesprek: 4
",1251,9.8932384341637,"real_conditional"
"104",5,"IV: 
afspraak_voortgangsgesprek: 5
",1269,10.0355871886121,"real_conditional"
"105",6,"IV: 
afspraak_voortgangsgesprek: 0
",1281,10.1304863582444,"real_conditional"
"106",6,"IV: 
afspraak_voortgangsgesprek: 1
",1284,10.1542111506524,"real_conditional"
"107",6,"IV: 
afspraak_voortgangsgesprek: 10
",1221,9.65599051008304,"real_conditional"
