"","decile","IV","n","perc","data_type"
"1",1,"IV: 
contacten_soort_e_mail__inkomend_: 0
",305,12.0983736612455,"real"
"2",1,"IV: 
contacten_soort_e_mail__inkomend_: 1
",218,10.1019462465246,"real"
"3",1,"IV: 
contacten_soort_e_mail__inkomend_: 10
",7,2.99145299145299,"real"
"4",1,"IV: 
contacten_soort_e_mail__inkomend_: 15
",6,6.66666666666667,"real"
"5",1,"IV: 
contacten_soort_e_mail__inkomend_: 2
",181,10.4563835932987,"real"
"6",1,"IV: 
contacten_soort_e_mail__inkomend_: 3
",138,11.031175059952,"real"
"7",1,"IV: 
contacten_soort_e_mail__inkomend_: 4
",77,7.66932270916335,"real"
"8",1,"IV: 
contacten_soort_e_mail__inkomend_: 5
",49,6.41361256544503,"real"
"9",2,"IV: 
contacten_soort_e_mail__inkomend_: 0
",299,11.8603728679096,"real"
"10",2,"IV: 
contacten_soort_e_mail__inkomend_: 1
",234,10.8433734939759,"real"
"11",2,"IV: 
contacten_soort_e_mail__inkomend_: 10
",13,5.55555555555556,"real"
"12",2,"IV: 
contacten_soort_e_mail__inkomend_: 15
",4,4.44444444444444,"real"
"13",2,"IV: 
contacten_soort_e_mail__inkomend_: 2
",165,9.53206239168111,"real"
"14",2,"IV: 
contacten_soort_e_mail__inkomend_: 3
",107,8.55315747402078,"real"
"15",2,"IV: 
contacten_soort_e_mail__inkomend_: 4
",95,9.46215139442231,"real"
"16",2,"IV: 
contacten_soort_e_mail__inkomend_: 5
",64,8.37696335078534,"real"
"17",3,"IV: 
contacten_soort_e_mail__inkomend_: 0
",276,10.948036493455,"real"
"18",3,"IV: 
contacten_soort_e_mail__inkomend_: 1
",216,10.0092678405931,"real"
"19",3,"IV: 
contacten_soort_e_mail__inkomend_: 10
",26,11.1111111111111,"real"
"20",3,"IV: 
contacten_soort_e_mail__inkomend_: 15
",3,3.33333333333333,"real"
"21",3,"IV: 
contacten_soort_e_mail__inkomend_: 2
",172,9.93645291738879,"real"
"22",3,"IV: 
contacten_soort_e_mail__inkomend_: 20
",2,4.25531914893617,"real"
"23",3,"IV: 
contacten_soort_e_mail__inkomend_: 3
",126,10.0719424460432,"real"
"24",3,"IV: 
contacten_soort_e_mail__inkomend_: 4
",91,9.06374501992032,"real"
"25",3,"IV: 
contacten_soort_e_mail__inkomend_: 5
",69,9.03141361256544,"real"
"26",4,"IV: 
contacten_soort_e_mail__inkomend_: 0
",255,10.1150337167791,"real"
"27",4,"IV: 
contacten_soort_e_mail__inkomend_: 1
",227,10.5189990732159,"real"
"28",4,"IV: 
contacten_soort_e_mail__inkomend_: 10
",14,5.98290598290598,"real"
"29",4,"IV: 
contacten_soort_e_mail__inkomend_: 15
",6,6.66666666666667,"real"
"30",4,"IV: 
contacten_soort_e_mail__inkomend_: 2
",165,9.53206239168111,"real"
"31",4,"IV: 
contacten_soort_e_mail__inkomend_: 20
",5,10.6382978723404,"real"
"32",4,"IV: 
contacten_soort_e_mail__inkomend_: 3
",123,9.83213429256595,"real"
"33",4,"IV: 
contacten_soort_e_mail__inkomend_: 4
",106,10.5577689243028,"real"
"34",4,"IV: 
contacten_soort_e_mail__inkomend_: 5
",80,10.4712041884817,"real"
"35",5,"IV: 
contacten_soort_e_mail__inkomend_: 0
",231,9.16303054343514,"real"
"36",5,"IV: 
contacten_soort_e_mail__inkomend_: 1
",227,10.5189990732159,"real"
"37",5,"IV: 
contacten_soort_e_mail__inkomend_: 10
",23,9.82905982905983,"real"
"38",5,"IV: 
contacten_soort_e_mail__inkomend_: 15
",7,7.77777777777778,"real"
"39",5,"IV: 
contacten_soort_e_mail__inkomend_: 2
",183,10.5719237435009,"real"
"40",5,"IV: 
contacten_soort_e_mail__inkomend_: 20
",6,12.7659574468085,"real"
"41",5,"IV: 
contacten_soort_e_mail__inkomend_: 3
",112,8.95283772981615,"real"
"42",5,"IV: 
contacten_soort_e_mail__inkomend_: 4
",109,10.8565737051793,"real"
"43",5,"IV: 
contacten_soort_e_mail__inkomend_: 5
",83,10.8638743455497,"real"
"44",6,"IV: 
contacten_soort_e_mail__inkomend_: 0
",238,9.44069813566045,"real"
"45",6,"IV: 
contacten_soort_e_mail__inkomend_: 1
",204,9.45319740500463,"real"
"46",6,"IV: 
contacten_soort_e_mail__inkomend_: 10
",21,8.97435897435897,"real"
"47",6,"IV: 
contacten_soort_e_mail__inkomend_: 15
",10,11.1111111111111,"real"
"48",6,"IV: 
contacten_soort_e_mail__inkomend_: 2
",171,9.8786828422877,"real"
"49",6,"IV: 
contacten_soort_e_mail__inkomend_: 20
",3,6.38297872340426,"real"
"50",6,"IV: 
contacten_soort_e_mail__inkomend_: 3
",126,10.0719424460432,"real"
"51",6,"IV: 
contacten_soort_e_mail__inkomend_: 30
",1,14.2857142857143,"real"
"52",6,"IV: 
contacten_soort_e_mail__inkomend_: 4
",118,11.7529880478088,"real"
"53",6,"IV: 
contacten_soort_e_mail__inkomend_: 5
",89,11.6492146596859,"real"
"54",7,"IV: 
contacten_soort_e_mail__inkomend_: 0
",232,9.20269734232448,"real"
"55",7,"IV: 
contacten_soort_e_mail__inkomend_: 1
",212,9.82391102873031,"real"
"56",7,"IV: 
contacten_soort_e_mail__inkomend_: 10
",31,13.2478632478632,"real"
"57",7,"IV: 
contacten_soort_e_mail__inkomend_: 15
",8,8.88888888888889,"real"
"58",7,"IV: 
contacten_soort_e_mail__inkomend_: 2
",176,10.1675332177932,"real"
"59",7,"IV: 
contacten_soort_e_mail__inkomend_: 20
",6,12.7659574468085,"real"
"60",7,"IV: 
contacten_soort_e_mail__inkomend_: 3
",115,9.19264588329337,"real"
"61",7,"IV: 
contacten_soort_e_mail__inkomend_: 4
",118,11.7529880478088,"real"
"62",7,"IV: 
contacten_soort_e_mail__inkomend_: 5
",83,10.8638743455497,"real"
"63",8,"IV: 
contacten_soort_e_mail__inkomend_: 0
",236,9.36136453788179,"real"
