"","decile","IV","n","perc","data_type"
"1",1,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 0
",1145,12.0386920407949,"real"
"2",1,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 1
",119,3.90676296782666,"real"
"3",1,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 2
",1,1.19047619047619,"real"
"4",2,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 0
",1035,10.8821364735569,"real"
"5",2,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 1
",225,7.38673670387393,"real"
"6",2,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 2
",5,5.95238095238095,"real"
"7",3,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 0
",982,10.3248869729787,"real"
"8",3,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 1
",280,9.19238345370978,"real"
"9",3,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 2
",2,2.38095238095238,"real"
"10",3,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 3
",1,25,"real"
"11",4,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 0
",866,9.10524655661865,"real"
"12",4,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 1
",385,12.639527248851,"real"
"13",4,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 2
",14,16.6666666666667,"real"
"14",5,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 0
",883,9.28398696246451,"real"
"15",5,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 1
",371,12.1799080761655,"real"
"16",5,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 2
",10,11.9047619047619,"real"
"17",5,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 3
",1,25,"real"
"18",6,"IV: 
afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant: 0
",868,9.12627483965934,"real"
