"","IV","variable","n","mean","sd","share_above_td_threshold","share_above_rw_threshold","perc_misrep_td_threshold","perc_misrep_rw_threshold","data_type"
"1","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",731,0.489,0.141,0.0820793433652531,0.25718194254446,-1.79206566347469,15.718194254446,"real"
"2","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 2
","Ja",194,0.471,0.141,0.0721649484536082,0.237113402061856,-2.78350515463918,13.7113402061856,"real"
"3","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 3
","Ja",64,0.442,0.131,0.046875,0.125,-5.3125,2.5,"real"
"4","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 4
","Ja",12,0.512,0.113,0.0833333333333333,0.166666666666667,-1.66666666666667,6.66666666666667,"real"
"5","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 5
","Ja",2,0.428,0.127,0,0,-10,-10,"real"
"6","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",80,0.541,0.132,0.1,0.4,0,30,"real"
"7","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 2
","Ja",27,0.527,0.122,0.111111111111111,0.333333333333333,1.11111111111111,23.3333333333333,"real"
"8","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 3
","Ja",12,0.515,0.126,0.0833333333333333,0.25,-1.66666666666667,15,"real"
"9","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 4
","Ja",2,0.493,0.237,0,0.5,-10,40,"real"
"10","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 5
","Ja",4,0.395,0.192,0,0.25,-10,15,"real"
"11","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 0
","Ja",7439,0.523,0.154,0.145046377201237,0.360263476273693,4.50463772012367,26.0263476273693,"real"
"12","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",23,0.503,0.096,0,0.173913043478261,-10,7.39130434782609,"real"
"13","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 2
","Ja",8,0.371,0.124,0,0,-10,-10,"real"
"14","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 3
","Ja",1,0.263,NA,0,0,-10,-10,"real"
"15","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 0
","Ja",276,0.478,0.12,0.0289855072463768,0.195652173913043,-7.10144927536232,9.56521739130435,"real"
"16","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",30,0.455,0.122,0.0333333333333333,0.133333333333333,-6.66666666666667,3.33333333333333,"real"
"17","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 2
","Ja",12,0.439,0.123,0,0.166666666666667,-10,6.66666666666667,"real"
"18","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 3
","Ja",5,0.415,0.056,0,0,-10,-10,"real"
"19","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 0
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 4
","Ja",1,0.402,NA,0,0,-10,-10,"real"
"20","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 0
","Ja",1483,0.443,0.138,0.0296695886716116,0.172623061362104,-7.03304113283884,7.26230613621038,"real"
"21","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",101,0.44,0.139,0.0495049504950495,0.178217821782178,-5.04950495049505,7.82178217821782,"real"
"22","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 2
","Ja",19,0.465,0.154,0.105263157894737,0.315789473684211,0.526315789473683,21.5789473684211,"real"
"23","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 3
","Ja",3,0.267,0.05,0,0,-10,-10,"real"
"24","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 4
","Ja",2,0.552,0.161,0,0.5,-10,40,"real"
"25","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",75,0.455,0.127,0.04,0.16,-6,6,"real"
"26","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 2
","Ja",14,0.402,0.121,0,0.0714285714285714,-10,-2.85714285714286,"real"
"27","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 3
","Ja",1,0.737,NA,1,1,90,90,"real"
"28","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",18,0.481,0.14,0.111111111111111,0.277777777777778,1.11111111111111,17.7777777777778,"real"
"29","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 2
","Ja",8,0.406,0.125,0,0.125,-10,2.5,"real"
"30","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 3
","Ja",4,0.531,0.063,0,0,-10,-10,"real"
"31","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 4
","Ja",2,0.511,0.17,0,0.5,-10,40,"real"
"32","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 0
","Ja",45,0.429,0.138,0.0222222222222222,0.155555555555556,-7.77777777777778,5.55555555555556,"real"
"33","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 0
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",4,0.425,0.148,0,0,-10,-10,"real"
"34","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 0
","Ja",139,0.434,0.134,0.0143884892086331,0.122302158273381,-8.56115107913669,2.23021582733813,"real"
"35","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",20,0.38,0.09,0,0,-10,-10,"real"
"36","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 0
var_3: NA
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 2
","Ja",4,0.382,0.162,0,0.25,-10,15,"real"
"37","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 1
var_3: beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 0
","Ja",309,0.489,0.126,0.0453074433656958,0.233009708737864,-5.46925566343042,13.3009708737864,"real"
"38","IV: 
beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden: 1
beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden: 1
var_3: beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden
beschikbaarheid_huidig_bekend: 1
beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie: 1
","Ja",29,0.43,0.134,0,0.137931034482759,-10,3.79310344827586,"real"
