"","decile","IV","n","perc","data_type"
"1",1,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 0
",1248,10.3637269556552,"real"
"2",1,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 1
",15,2.90135396518375,"real"
"3",1,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 2
",2,2.73972602739726,"real"
"4",2,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 0
",1229,10.2059458561701,"real"
"5",2,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 1
",35,6.76982591876209,"real"
"6",2,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 2
",1,1.36986301369863,"real"
"7",3,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 0
",1217,10.1062946354426,"real"
"8",3,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 1
",42,8.12379110251451,"real"
"9",3,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 2
",4,5.47945205479452,"real"
"10",3,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 3
",2,16.6666666666667,"real"
"11",4,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 0
",1210,10.0481647566849,"real"
"12",4,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 1
",48,9.28433268858801,"real"
"13",4,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 2
",6,8.21917808219178,"real"
"14",4,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 3
",1,8.33333333333333,"real"
"15",5,"IV: 
instrument_reden_beeindiging_historie_doelstelling_bereikt__uitstroom_naar_regulier_werk: 0
",1215,10.0896860986547,"real"
